
0.484292    0    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.475528    0    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.483336    0.0304089    -0.124345 	 	  0.75    0.75    0.75    1 		   0.966672    0.0608178    -0.24869    

0.475528    0    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.483336    0.0304089    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.47459    0.0298587    -0.154509 	 	  0.75    0.75    0.75    1 		   0.94918    0.0597173    -0.309018    

0.483336    0.0304089    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.47459    0.0298587    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.480473    0.0606978    -0.124345 	 	  0.75    0.75    0.75    1 		   0.960945    0.121396    -0.24869    

0.47459    0.0298587    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.480473    0.0606978    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.471778    0.0595995    -0.154509 	 	  0.75    0.75    0.75    1 		   0.943557    0.119199    -0.309018    

0.480473    0.0606978    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.471778    0.0595995    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.475713    0.0907472    -0.124345 	 	  0.75    0.75    0.75    1 		   0.951427    0.181494    -0.24869    

0.471778    0.0595995    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.475713    0.0907472    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.467105    0.0891051    -0.154509 	 	  0.75    0.75    0.75    1 		   0.934211    0.17821    -0.309018    

0.475713    0.0907472    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.467105    0.0891051    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   0.938153    0.240877    -0.24869    

0.467105    0.0891051    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   0.921177    0.236518    -0.309018    

0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   0.921177    0.299309    -0.24869    

0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   0.904508    0.293893    -0.309018    

0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.450283    0.17828    -0.124345 	 	  0.75    0.75    0.75    1 		   0.900566    0.356559    -0.24869    

0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.450283    0.17828    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.442135    0.175054    -0.154509 	 	  0.75    0.75    0.75    1 		   0.88427    0.350107    -0.309018    

0.450283    0.17828    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.442135    0.175054    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   0.8764    0.412403    -0.24869    

0.442135    0.175054    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   0.860542    0.40494    -0.309018    

0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   0.848776    0.466618    -0.24869    

0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.416708    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   0.833417    0.458175    -0.309018    

0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.416708    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   0.817802    0.518993    -0.24869    

0.416708    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.401502    0.254801    -0.154509 	 	  0.75    0.75    0.75    1 		   0.803003    0.509602    -0.309018    

0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.401502    0.254801    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   0.7836    0.569319    -0.24869    

0.401502    0.254801    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.38471    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   0.769421    0.559017    -0.309018    

0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.38471    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   0.746306    0.617398    -0.24869    

0.38471    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   0.732801    0.606226    -0.309018    

0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.353033    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   0.706067    0.663041    -0.24869    

0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.353033    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   0.69329    0.651043    -0.309018    

0.353033    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.33152    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   0.663041    0.706067    -0.24869    

0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.33152    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.325521    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   0.651043    0.69329    -0.309018    

0.33152    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.325521    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   0.617398    0.746306    -0.24869    

0.325521    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   0.606226    0.732802    -0.309018    

0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.284659    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   0.569319    0.7836    -0.24869    

0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.284659    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.279508    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   0.559017    0.769421    -0.309018    

0.284659    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.279508    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.259496    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   0.518993    0.817802    -0.24869    

0.279508    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.259496    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   0.509601    0.803004    -0.309018    

0.259496    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   0.466618    0.848776    -0.24869    

0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.229087    0.416709    -0.154509 	 	  0.75    0.75    0.75    1 		   0.458175    0.833417    -0.309018    

0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.229087    0.416709    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.206201    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   0.412402    0.8764    -0.24869    

0.229087    0.416709    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.206201    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   0.40494    0.860542    -0.309018    

0.206201    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.178279    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   0.356559    0.900566    -0.24869    

0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.178279    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.175053    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   0.350107    0.88427    -0.309018    

0.178279    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.175053    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.149654    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   0.299308    0.921177    -0.24869    

0.175053    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.149654    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.146946    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   0.293892    0.904508    -0.309018    

0.149654    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.146946    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.120438    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   0.240877    0.938153    -0.24869    

0.146946    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.120438    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   0.236518    0.921177    -0.309018    

0.120438    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.090747    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   0.181494    0.951427    -0.24869    

0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.090747    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.0891049    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   0.17821    0.934211    -0.309018    

0.090747    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.0891049    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.0606977    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   0.121395    0.960945    -0.24869    

0.0891049    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.0606977    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.0595993    0.471779    -0.154509 	 	  0.75    0.75    0.75    1 		   0.119199    0.943557    -0.309018    

0.0606977    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.0595993    0.471779    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.0304087    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0608175    0.966672    -0.24869    

0.0595993    0.471779    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.0304087    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
0.0298585    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   0.059717    0.94918    -0.309018    

0.0304087    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
0.0298585    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-1.94365e-07    0.484292    -0.124345 	 	  0.75    0.75    0.75    1 		   -3.8873e-07    0.968583    -0.24869    

0.0298585    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-1.94365e-07    0.484292    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-1.90848e-07    0.475528    -0.154509 	 	  0.75    0.75    0.75    1 		   -3.81696e-07    0.951056    -0.309018    

-1.94365e-07    0.484292    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-1.90848e-07    0.475528    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.0304091    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.0608182    0.966672    -0.24869    

-1.90848e-07    0.475528    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.0304091    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.0298589    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.0597177    0.94918    -0.309018    

-0.0304091    0.483336    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.0298589    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.060698    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.121396    0.960945    -0.24869    

-0.0298589    0.47459    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.060698    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.0595997    0.471778    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.119199    0.943557    -0.309018    

-0.060698    0.480473    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.0595997    0.471778    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.0907474    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.181495    0.951427    -0.24869    

-0.0595997    0.471778    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.0907474    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.0891053    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.178211    0.93421    -0.309018    

-0.0907474    0.475713    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.0891053    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.120439    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.240877    0.938153    -0.24869    

-0.0891053    0.467105    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.120439    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.236519    0.921177    -0.309018    

-0.120439    0.469077    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.149655    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.299309    0.921177    -0.24869    

-0.118259    0.460589    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.149655    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.146947    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.293893    0.904508    -0.309018    

-0.149655    0.460589    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.146947    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.17828    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.35656    0.900566    -0.24869    

-0.146947    0.452254    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.17828    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.175054    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.350108    0.88427    -0.309018    

-0.17828    0.450283    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.175054    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.206202    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.412403    0.8764    -0.24869    

-0.175054    0.442135    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.206202    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.404941    0.860541    -0.309018    

-0.206202    0.4382    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.466619    0.848776    -0.24869    

-0.20247    0.430271    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.229088    0.416708    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.458175    0.833417    -0.309018    

-0.233309    0.424388    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.229088    0.416708    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.259497    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.518993    0.817801    -0.24869    

-0.229088    0.416708    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.259497    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.509602    0.803003    -0.309018    

-0.259497    0.408901    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.28466    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.569319    0.7836    -0.24869    

-0.254801    0.401502    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.28466    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.279509    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.559017    0.76942    -0.309018    

-0.28466    0.3918    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.279509    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.617399    0.746306    -0.24869    

-0.279509    0.38471    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.606227    0.732801    -0.309018    

-0.308699    0.373153    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.331521    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.663041    0.706066    -0.24869    

-0.303113    0.366401    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.331521    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.325522    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.651043    0.69329    -0.309018    

-0.331521    0.353033    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.325522    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.353034    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.706067    0.66304    -0.24869    

-0.325522    0.346645    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.353034    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.693291    0.651042    -0.309018    

-0.353034    0.33152    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.746307    0.617397    -0.24869    

-0.346645    0.325521    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.732802    0.606226    -0.309018    

-0.373153    0.308699    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.783601    0.569318    -0.24869    

-0.366401    0.303113    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.384711    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.769421    0.559016    -0.309018    

-0.3918    0.284659    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.384711    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.817802    0.518992    -0.24869    

-0.384711    0.279508    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.401502    0.2548    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.803004    0.509601    -0.309018    

-0.408901    0.259496    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.401502    0.2548    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.848776    0.466618    -0.24869    

-0.401502    0.2548    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.416709    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.833417    0.458174    -0.309018    

-0.424388    0.233309    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.416709    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.8764    0.412402    -0.24869    

-0.416709    0.229087    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.860542    0.404939    -0.309018    

-0.4382    0.206201    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.450283    0.178279    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.900566    0.356558    -0.24869    

-0.430271    0.20247    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.450283    0.178279    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.442135    0.175053    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.88427    0.350106    -0.309018    

-0.450283    0.178279    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.442135    0.175053    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.921178    0.299308    -0.24869    

-0.442135    0.175053    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.904509    0.293892    -0.309018    

-0.460589    0.149654    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.938153    0.240876    -0.24869    

-0.452254    0.146946    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   -0.921177    0.236517    -0.309018    

-0.469077    0.120438    -0.124345 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
-0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   0    0    1    
-0.475713    0.0907467    -0.124345 	 	  0.75    0.75    0.75    1 		   -0.951427    0.181493    -0.24869    

-0.460589    0.118259    -0.154509 	 	  0.75    0.75    0.75    1 		   0.0627905    0    0.998027    
